"http://newsfeed.zeit.de/all";
"http://newsfeed.zeit.de/arbeit/index";
"http://newsfeed.zeit.de/campus/index";
"http://newsfeed.zeit.de/digital/index";
"http://newsfeed.zeit.de/entdecken/index";
"http://newsfeed.zeit.de/gesellschaft/index";
"http://newsfeed.zeit.de/index";
"http://newsfeed.zeit.de/kultur/index";
"http://newsfeed.zeit.de/mobilitaet/index";
"http://newsfeed.zeit.de/politik/index";
"http://newsfeed.zeit.de/sport/index";
"http://newsfeed.zeit.de/wirtschaft/index";
"http://newsfeed.zeit.de/wissen/index";
"http://newsfeed.zeit.de/zeit-magazin/index";
"http://politaia.org/feed";
"http://rss.focus.de/fol/XML/rss_folnews_eilmeldungen.xml";
"http://rss.focus.de/fol/XML/rss_folnews.xml";
"http://rss.sueddeutsche.de/app/service/rss/alles/index.rss?output=rss";
"http://rss.sueddeutsche.de/Dachau";
"http://rss.sueddeutsche.de/Ebersberg";
"http://rss.sueddeutsche.de/Erding";
"http://rss.sueddeutsche.de/Freising";
"http://rss.sueddeutsche.de/fuerstenfeldbruck";
"http://rss.sueddeutsche.de/lkrmuenchen";
"http://rss.sueddeutsche.de/regiosport";
"http://rss.sueddeutsche.de/rss/auto";
"http://rss.sueddeutsche.de/rss/Bayern";
"http://rss.sueddeutsche.de/rss/bildung";
"http://rss.sueddeutsche.de/rss/Digital";
"http://rss.sueddeutsche.de/rss/Eilmeldungen";
"http://rss.sueddeutsche.de/rss/Geld";
"http://rss.sueddeutsche.de/rss/gesundheit";
"http://rss.sueddeutsche.de/rss/Karriere";
"http://rss.sueddeutsche.de/rss/Kultur";
"http://rss.sueddeutsche.de/rss/Leben";
"http://rss.sueddeutsche.de/rss/Medien";
"http://rss.sueddeutsche.de/rss/Muenchen";
"http://rss.sueddeutsche.de/rss/Panorama";
"http://rss.sueddeutsche.de/rss/Politik";
"http://rss.sueddeutsche.de/rss/Reise";
"http://rss.sueddeutsche.de/rss/Sport";
"http://rss.sueddeutsche.de/rss/stil";
"http://rss.sueddeutsche.de/rss/Topthemen";
"http://rss.sueddeutsche.de/rss/Wirtschaft";
"http://rss.sueddeutsche.de/rss/Wissen";
"http://rss.sueddeutsche.de/sporteilmeldungen";
"http://rss.sueddeutsche.de/starnberg";
"http://rss.sueddeutsche.de/wolfratshausen";
"https://rp-online.de/feed.rss";
"https://rss.focus.de/auto/";
"https://rss.focus.de/auto/elektroauto/";
"https://rss.focus.de/digital/";
"https://rss.focus.de/finanzen/";
"https://rss.focus.de/gesundheit/";
"https://rss.focus.de/gesundheit/familiengesundheit/";
"https://rss.focus.de/gesundheit/gesund-leben/";
"https://rss.focus.de/gesundheit/news/";
"https://rss.focus.de/kultur/vermischtes/";
"https://rss.focus.de/panorama/lotto/";
"https://rss.focus.de/panorama/lotto-news/";
"https://rss.focus.de/panorama/prominente-gewinner/";
"https://rss.focus.de/panorama/prominente-verlierer/";
"https://rss.focus.de/panorama/spruch-des-tages/";
"https://rss.focus.de/panorama/tweet-des-tages/";
"https://rss.focus.de/politik/";
"https://rss.focus.de/politik/ausland/";
"https://rss.focus.de/reisen/";
"https://rss.focus.de/reisen/bahn/";
"https://rss.focus.de/reisen/europa/";
"https://rss.focus.de/reisen/fernreisen/";
"https://rss.focus.de/reisen/reise-news/";
"https://rss.focus.de/sport/";
"https://rss.focus.de/sport/basketball/";
"https://rss.focus.de/sport/eishockey/";
"https://rss.focus.de/sport/leichtathletik/";
"https://rss.focus.de/sport/wassersport/";
"https://rss.focus.de/wissen/";
"https://www.bild.de/rss-feeds/rss-16725492,feed=home.bild.html";
"https://www.bild.de/rssfeeds/rss4/rss4-45554522,feed=feedreader-home-seo-widget.bild.html";
"https://www.handelsblatt.com/contentexport/feed/top-themen/";
"https://www.neopresse.com/feed/";
"https://www.n-tv.de/mediathek/bilderserien/rss";
"https://www.n-tv.de/mediathek/videos/rss";
"https://www.n-tv.de/politik/rss";
"https://www.n-tv.de/rss";
"https://www.n-tv.de/wirtschaft/rss";
"https://www.phoenix.de/response/template/rss_main/";
"https://www.tagesspiegel.de/contentexport/feed/home";
"https://www.zdf.de/rss/podcast/audio/zdf/nachrichten/heute-19-uhr";
"https://www.zdf.de/rss/podcast/audio/zdf/nachrichten/heute-sendungen";
"https://www.zdf.de/rss/zdf/barrierefreiheit-im-zdf";
"https://www.zdf.de/rss/zdf/bestbewertet";
"https://www.zdf.de/rss/zdf/comedy-show";
"https://www.zdf.de/rss/zdf/doku-wissen";
"https://www.zdf.de/rss/zdf/filme";
"https://www.zdf.de/rss/zdf/geschichte";
"https://www.zdf.de/rss/zdf/kinder";
"https://www.zdf.de/rss/zdf/krimi";
"https://www.zdf.de/rss/zdf/kultur";
"https://www.zdf.de/rss/zdf/meist-gesehen";
"https://www.zdf.de/rss/zdf/nachrichten";
"https://www.zdf.de/rss/zdf/politik-gesellschaft";
"https://www.zdf.de/rss/zdf/serien";
"https://www.zdf.de/rss/zdf/sport";
"https://www.zdf.de/rss/zdf/verbraucher";
"http://sz-magazin.sueddeutsche.de/rssredaktion";
"http://www.3sat.de/programm/programmnext.rss";
"http://www.3sat.de/programm/programm.rss";
"http://www.3sat.de/programm/programmwoche.rss";
"http://www.3sat.de/rss/article_buchzeit.xml";
"http://www.3sat.de/rss/article_dokumentationen.xml";
"http://www.3sat.de/rss/article_film.xml";
"http://www.3sat.de/rss/article_kleinkunst.xml";
"http://www.3sat.de/rss/article_kulturzeit.xml";
"http://www.3sat.de/rss/article_makro.xml";
"http://www.3sat.de/rss/article_musik.xml";
"http://www.3sat.de/rss/article_nano.xml";
"http://www.3sat.de/rss/article_scobel.xml";
"http://www.3sat.de/rss/article_wido.xml";
"http://www.3sat.de/rss/article.xml";
"http://www.3sat.de/rss/news_kulturzeit.xml";
"http://www.faz.net/rss/aktuell/";
"http://www.faz.net/rss/aktuell/beruf-chance/";
"http://www.faz.net/rss/aktuell/feuilleton/";
"http://www.faz.net/rss/aktuell/finanzen/";
"http://www.faz.net/rss/aktuell/gesellschaft/";
"http://www.faz.net/rss/aktuell/politik/";
"http://www.faz.net/rss/aktuell/reise/";
"http://www.faz.net/rss/aktuell/rhein-main/";
"http://www.faz.net/rss/aktuell/sport/";
"http://www.faz.net/rss/aktuell/sport/fussball/";
"http://www.faz.net/rss/aktuell/stil/";
"http://www.faz.net/rss/aktuell/technik-motor/";
"http://www.faz.net/rss/aktuell/wirtschaft/";
"http://www.faz.net/rss/aktuell/wissen/";
"http://www.heise.de/newsticker/heise.rdf";
"http://www.jetzt.de/alle_artikel.rss";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23698894-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699296-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699298-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699300-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699302-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699416-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699420-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699422-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699424-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699426-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699428-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699430-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699432-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699434-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699436-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699840-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699842-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699844-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699846-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699850-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699852-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699854-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699856-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699858-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699860-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699862-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699864-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699866-asYahooFeed.xml";
"http://www.ksta.de/blueprint/servlet/xml/ksta/23699868-asYahooFeed.xml";
"http://www.spiegel.de/auto/fahrberichte/index.rss";
"http://www.spiegel.de/auto/fahrkultur/index.rss";
"http://www.spiegel.de/auto/index.rss";
"http://www.spiegel.de/einestages/index.rss";
"http://www.spiegel.de/gesundheit/diagnose/index.rss";
"http://www.spiegel.de/gesundheit/ernaehrung/index.rss";
"http://www.spiegel.de/gesundheit/index.rss";
"http://www.spiegel.de/gesundheit/psychologie/index.rss";
"http://www.spiegel.de/gesundheit/schwangerschaft/index.rss";
"http://www.spiegel.de/gesundheit/sex/index.rss";
"http://www.spiegel.de/karriere/ausland/index.rss";
"http://www.spiegel.de/karriere/berufsleben/index.rss";
"http://www.spiegel.de/karriere/berufsstart/index.rss";
"http://www.spiegel.de/karriere/index.rss";
"http://www.spiegel.de/kultur/index.rss";
"http://www.spiegel.de/kultur/kino/index.rss";
"http://www.spiegel.de/kultur/literatur/index.rss";
"http://www.spiegel.de/kultur/musik/index.rss";
"http://www.spiegel.de/kultur/tv/index.rss";
"http://www.spiegel.de/netzwelt/gadgets/index.rss";
"http://www.spiegel.de/netzwelt/games/index.rss";
"http://www.spiegel.de/netzwelt/index.rss";
"http://www.spiegel.de/netzwelt/netzpolitik/index.rss";
"http://www.spiegel.de/netzwelt/web/index.rss";
"http://www.spiegel.de/panorama/gesellschaft/index.rss";
"http://www.spiegel.de/panorama/index.rss";
"http://www.spiegel.de/panorama/justiz/index.rss";
"http://www.spiegel.de/panorama/leute/index.rss";
"http://www.spiegel.de/politik/ausland/index.rss";
"http://www.spiegel.de/politik/deutschland/index.rss";
"http://www.spiegel.de/politik/index.rss";
"http://www.spiegel.de/reise/deutschland/index.rss";
"http://www.spiegel.de/reise/europa/index.rss";
"http://www.spiegel.de/reise/fernweh/index.rss";
"http://www.spiegel.de/reise/staedte/index.rss";
"http://www.spiegel.de/schlagzeilen/eilmeldungen/index.rss";
"http://www.spiegel.de/schlagzeilen/index.rss";
"http://www.spiegel.de/schlagzeilen/tops/index.rss";
"http://www.spiegel.de/sport/formel1/index.rss";
"http://www.spiegel.de/sport/fussball/index.rss";
"http://www.spiegel.de/sport/index.rss";
"http://www.spiegel.de/thema/fotografie/index.rss";
"http://www.spiegel.de/unispiegel/index.rss";
"http://www.spiegel.de/video/index.rss";
"http://www.spiegel.de/video/kino/index.rss";
"http://www.spiegel.de/video/kultur/index.rss";
"http://www.spiegel.de/video/panorama/index.rss";
"http://www.spiegel.de/video/politik_wirtschaft/index.rss";
"http://www.spiegel.de/video/spiegeltv/index.rss";
"http://www.spiegel.de/video/sport/index.rss";
"http://www.spiegel.de/video/wissenschaft_technik/index.rss";
"http://www.spiegel.de/wirtschaft/index.rss";
"http://www.spiegel.de/wirtschaft/service/index.rss";
"http://www.spiegel.de/wirtschaft/soziales/index.rss";
"http://www.spiegel.de/wirtschaft/unternehmen/index.rss";
"http://www.spiegel.de/wissenschaft/index.rss";
"http://www.spiegel.de/wissenschaft/medizin/index.rss";
"http://www.spiegel.de/wissenschaft/mensch/index.rss";
"http://www.spiegel.de/wissenschaft/natur/index.rss";
"http://www.spiegel.de/wissenschaft/technik/index.rs";
"http://www.spiegel.de/wissenschaft/weltall/index.rss";
"http://www.sportschau.de/dtmindex104~_type-rss.feed";
"http://www.sportschau.de/formel1/formel1index100~_type-rss.feed";
"http://www.sportschau.de/fussball/bundesliga2/fussball2bundesligaindex100_type-rss.feed";
"http://www.sportschau.de/fussball/bundesliga3/fussball3ligaindex100_type-rss.feed";
"http://www.sportschau.de/fussball/bundesliga/fussballbundesligaindex100_type-rss.feed";
"http://www.sportschau.de/fussball/championsleague/fussballchampionsleagueindex100_type-rss.feed";
"http://www.sportschau.de/fussball/dfbpokal/fussballdfbpokalindex100_type-rss.feed";
"http://www.sportschau.de/fussball/europaleague/fussballeuroleagueindex100_type-rss.feed";
"http://www.sportschau.de/fussball/fussballfrauenfussballindex102~_type-rss.feed";
"http://www.sportschau.de/fussball/fussballindex100_type-rss.feed";
"http://www.sportschau.de/fussball/international/fussballinternationalindex100_type-rss.feed";
"http://www.sportschau.de/fussball/nationalmannschaft/fussballnationalmannschaftindex100_type-rss.feed";
"http://www.sportschau.de/sportschauindex100_type-rss.feed";
"http://www.sportschau.de/weitere/behindertensport/behindertensportindex100_type-rss.feed";
"http://www.sportschau.de/weitere/breitensport/breitensportindex100_type-rss.feed";
"http://www.sportschau.de/weitere/mehrsportindex100_type-rss.feed";
"http://www.stern.de/feed/standard/all/";
"http://www.stern.de/feed/standard/alle-nachrichten/";
"http://www.stern.de/feed/standard/auto/";
"http://www.stern.de/feed/standard/digital/";
"http://www.stern.de/feed/standard/familie/";
"http://www.stern.de/feed/standard/genuss/";
"http://www.stern.de/feed/standard/gesundheit/";
"http://www.stern.de/feed/standard/kultur/";
"http://www.stern.de/feed/standard/lifestyle/";
"http://www.stern.de/feed/standard/panorama/";
"http://www.stern.de/feed/standard/politik/";
"http://www.stern.de/feed/standard/reise/";
"http://www.stern.de/feed/standard/sport/";
"http://www.stern.de/feed/standard/tv/";
"http://www.stern.de/feed/standard/video/";
"http://www.stern.de/feed/standard/wirtschaft/";
"http://www.stern.de/feed/standard/wissen/";
"http://www.tagesschau.de/xml/rss2";
"http://www.tagesschau.de/xml/tagesschau-meldungen/";
"http://www.teleboerse.de//marktberichte/?service=rss";
"http://www.teleboerse.de/rss";
"http://www.zdf.de/rss/podcast/video/zdf/kinder/logo";
"http://taz.de/rss.xml";
"http://rss.dw.com/rdf/rss-en-all";"All Top Stories and News Updates"
"http://rss.dw.com/rdf/rss-en-top";"Top Stories"
"http://rss.dw.com/rdf/rss-en-ger";"Germany"
"http://rss.dw.com/rdf/rss-en-world";"World"
"http://rss.dw.com/rdf/rss-en-eu";"Europe"
"http://rss.dw.com/rdf/rss-en-bus";"Business"
"http://rss.dw.com/xml/rss_en_science";"Science"
"http://rss.dw.com/xml/rss_en_environment";"Environment"
"http://rss.dw.com/rdf/rss-en-cul";"Culture & Lifestyle"
"http://rss.dw.de/rdf/rss-en-sports";"Sports"
"http://rss.dw.com/rdf/rss-en-visitgermany";"Visit Germany"
"http://rss.dw.com/rdf/rss-en-asia";"Asia"
"https://www.jungewelt.de/feeds/newsticker.rss";"junge Welt: Alle Hauptartikel"
"https://www.jungewelt.de/feeds/abgeschrieben.xml";"junge Welt: Abgeschrieben"
"https://www.jungewelt.de/feeds/aktion.xml";"junge Welt: Aktion"
"https://www.jungewelt.de/feeds/ansichten.xml";"junge Welt: Ansichten"
"https://www.jungewelt.de/feeds/antifa.xml";"junge Welt: Antifa"
"https://www.jungewelt.de/feeds/ausland.xml";"junge Welt: Ausland"
"https://www.jungewelt.de/feeds/betrieb_gewerkschaft.xml";"junge Welt: Betrieb &amp; Gewerkschaft"
"https://www.jungewelt.de/feeds/feminismus.xml";"junge Welt: Feminismus"
"https://www.jungewelt.de/feeds/feuilleton.xml";"junge Welt: Feuilleton"
"https://www.jungewelt.de/feeds/fotoreportagen.xml";"junge Welt: Fotoreportagen"
"https://www.jungewelt.de/feeds/geschichte.xml";"junge Welt: Geschichte"
"https://www.jungewelt.de/feeds/inland.xml";"junge Welt: Inland"
"https://www.jungewelt.de/feeds/kapital_arbeit.xml";"junge Welt: Kapital &amp; Arbeit"
"https://www.jungewelt.de/feeds/politisches_buch.xml";"junge Welt: Politisches Buch"
"https://www.jungewelt.de/feeds/schwerpunkt.xml";"junge Welt: Schwerpunkt"
"https://www.jungewelt.de/feeds/sport.xml";"junge Welt: Sport"
"https://www.jungewelt.de/feeds/thema.xml";"junge Welt: Thema"
"https://www.jungewelt.de/feeds/titel.xml";"junge Welt: Titel"
"https://www.jungewelt.de/feeds/medien.xml";"junge Welt: Medien"
"https://www.jungewelt.de/feeds/wochenendbeilage.xml";"junge Welt: Wochenendbeilage"
"https://rss.golem.de/rss.php?feed=RSS1.0";"Golem.de RSS Feed"
